<S> <S>+BSTag
"Bugün	bugün <adv> <Dan_0> <n>
"Bugün	bugün <adv> <Dan_0> <n> <3s>
al,"	al <v> <t_imp> <2s>
al,"	al <v> <t_imp> <3p>
dedi	de <v> <t_past> <3p>
Mart	mart <n> <3s>
Mart	mart <n> <3p>
Tavşanı	tavşan <n> <p3s> <3s>
Tavşanı	tavşan <n> <p3s> <3p>
Tavşanı	tavşan <n> <acc>
Tavşanı	tavşan <n> <acc> <3s>
Tavşanı	tavşan <n> <acc> <3p>
cesaretlendirici	cesaret <n> <D_lAn> <v> <caus> <Dvn_yIcI> <adj>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
sesle.	sesle <v> <t_imp> <3p>
sesle.	ses <n> <D_lA> <v> <t_imp> <2s>
sesle.	ses <n> <D_lA> <v> <t_imp> <3p>
sesle.	ses <n> <ins>
sesle.	ses <n> <ins> <3s>
sesle.	ses <n> <ins> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
masanın	masa <n> <p2s> <gen> <3s>
masanın	masa <n> <p2s> <gen> <3p>
masanın	masa <n> <gen>
masanın	masa <n> <gen> <3s>
masanın	masa <n> <gen> <3p>
her	<unk>
yerine	yerin <v> <t_opt> <3p>
yerine	yer <n> <p2s> <dat>
yerine	yer <n> <p2s> <dat> <3s>
yerine	yer <n> <p2s> <dat> <3p>
yerine	yer <n> <p3s> <dat>
yerine	yer <n> <p3s> <dat> <3s>
yerine	yer <n> <p3s> <dat> <3p>
baktı,	bak <v> <t_past> <3p>
ama	ama <n> <3s>
ama	ama <n> <3p>
ama	ama <cnjcoo>
ama	ama <cnjadv>
üzerinde	üzeri <n> <p2s> <loc> <3s>
üzerinde	üzeri <n> <p2s> <loc> <3p>
üzerinde	üzer <n> <p2s> <loc>
üzerinde	üzer <n> <p2s> <loc> <3s>
üzerinde	üzer <n> <p2s> <loc> <3p>
üzerinde	üzer <n> <p3s> <loc>
üzerinde	üzer <n> <p3s> <loc> <3s>
üzerinde	üzer <n> <p3s> <loc> <3p>
çaydan	çay <n> <abl> <3s>
çaydan	çay <n> <abl> <3p>
başka	başka <adj> <Djn_0> <n>
başka	başka <adj> <Djn_0> <n> <3s>
başka	başka <adj> <Djn_0> <n> <3p>
başka	başka <postp>
hiçbir	hiçbir <adj> <Djn_0> <n>
hiçbir	hiçbir <adj> <Djn_0> <n> <3s>
hiçbir	hiçbir <adj> <Djn_0> <n> <3p>
hiçbir	hiçbir <det>
şey	şey <n> <3s>
şey	şey <n> <3p>
yoktu.	yok <adj> <Djn_0> <n> <cpl_di> <3p>
yoktu.	yok <adj> <Djn_0> <n> <3p> <cpl_di>
yoktu.	yok <adv> <Dan_0> <n> <cpl_di> <3s>
yoktu.	yok <adv> <Dan_0> <n> <cpl_di> <3p>
yoktu.	yok <adv> <Dan_0> <n> <3p> <cpl_di>
yoktu.	yok <nexist> <cpl_di> <3s>
yoktu.	yok <nexist> <cpl_di> <3p>
yoktu.	yok <nexist> <3p> <cpl_di>
</S> </S>+ESTag
<S> <S>+BSTag
"Hiç	hiç <adv> <Dan_0> <n>
"Hiç	hiç <adv> <Dan_0> <n> <3s>
"Hiç	hiç <adv> <Dan_0> <n> <3p>
"Hiç	hiç <n>
"Hiç	hiç <n> <3s>
"Hiç	hiç <n> <3p>
şarap	şarap <n> <3s>
şarap	şarap <n> <3p>
görmüyorum,"	<unk>
dedi.	de <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Hiç	hiç <adv> <Dan_0> <n>
"Hiç	hiç <adv> <Dan_0> <n> <3s>
"Hiç	hiç <adv> <Dan_0> <n> <3p>
"Hiç	hiç <n>
"Hiç	hiç <n> <3s>
"Hiç	hiç <n> <3p>
yok,"	yok <adj> <Djn_0> <n>
yok,"	yok <adj> <Djn_0> <n> <3s>
yok,"	yok <adj> <Djn_0> <n> <3p>
yok,"	yok <adv>
yok,"	yok <adv> <Dan_0> <n>
yok,"	yok <adv> <Dan_0> <n> <3s>
yok,"	yok <adv> <Dan_0> <n> <3p>
yok,"	yok <cnjadv>
yok,"	yok <nexist> <3s>
yok,"	yok <nexist> <3p>
dedi	de <v> <t_past> <3p>
Mart	mart <n> <3s>
Mart	mart <n> <3p>
Tavşanı.	tavşan <n> <p3s> <3s>
Tavşanı.	tavşan <n> <p3s> <3p>
Tavşanı.	tavşan <n> <acc>
Tavşanı.	tavşan <n> <acc> <3s>
Tavşanı.	tavşan <n> <acc> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"O	o <prn> <pers> <3s>
"O	o <prn> <pers> <3p>
"O	o <ij>
"O	o <det>
zaman	zaman <n> <3s>
zaman	zaman <n> <3p>
teklif	teklif <n> <3s>
teklif	teklif <n> <3p>
etmen	etmen <n> <3s>
etmen	etmen <n> <3p>
etmen	et <v> <D_mA> <n> <p2s>
etmen	et <v> <D_mA> <n> <p2s> <3s>
etmen	et <v> <D_mA> <n> <p2s> <3p>
etmen	et <v> <vn_ma> <p2s>
etmen	et <v> <vn_ma> <p2s> <3s>
etmen	et <v> <vn_ma> <p2s> <3p>
pek	pek <adj> <Djn_0> <n>
pek	pek <adj> <Djn_0> <n> <3s>
pek	pek <adj> <Djn_0> <n> <3p>
pek	pek <adv>
pek	pek <adv> <Dan_0> <n>
pek	pek <adv> <Dan_0> <n> <3s>
pek	pek <adv> <Dan_0> <n> <3p>
kibarca	kibar <adj> <D_CA> <adj> <Djn_0> <n>
kibarca	kibar <adj> <D_CA> <adj> <Djn_0> <n> <3s>
kibarca	kibar <adj> <D_CA> <adj> <Djn_0> <n> <3p>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <adj>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3s>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <adj> <Djn_0> <n> <3p>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <adv>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3s>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <adv> <Dan_0> <n> <3p>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <n>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <n> <3s>
kibarca	kibar <adj> <Djn_0> <n> <D_CA> <n> <3p>
kibarca	kibar <adj> <Djn_0> <n> <ca>
değildi,"	değil <not> <cpl_di> <3p>
değildi,"	değil <not> <3p> <cpl_di>
değildi,"	değ <v> <pass> <t_past> <3s>
değildi,"	değ <v> <pass> <t_past> <3p>
dedi	de <v> <t_past> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
öfkeyle.	öfke <n> <ins> <3s>
öfkeyle.	öfke <n> <ins> <3p>
</S> </S>+ESTag
