<S> <S>+BSTag
"Onu	on <n> <p3s> <3s>
"Onu	on <n> <p3s> <3p>
başını	baş <n> <p2s> <acc> <3p>
başını	baş <n> <p3s> <acc>
başını	baş <n> <p3s> <acc> <3s>
başını	baş <n> <p3s> <acc> <3p>
salladı	salla <v> <t_past> <3p>
salladı	sal <n> <D_lA> <v> <t_past> <3s>
salladı	sal <n> <D_lA> <v> <t_past> <3p>
ve	ve <cnjadv>
biraz	biraz <adj> <Djn_0> <n>
biraz	biraz <adj> <Djn_0> <n> <3s>
biraz	biraz <adj> <Djn_0> <n> <3p>
biraz	biraz <adv>
biraz	biraz <adv> <Dan_0> <n>
biraz	biraz <adv> <Dan_0> <n> <3s>
biraz	biraz <adv> <Dan_0> <n> <3p>
biraz	biraz <det>
daha	daha <adv> <Dan_0> <n>
daha	daha <adv> <Dan_0> <n> <3s>
daha	daha <adv> <Dan_0> <n> <3p>
daha	daha <n>
daha	daha <n> <3s>
daha	daha <n> <3p>
hızlı	hızlı <adj> <Djn_0> <n>
hızlı	hızlı <adj> <Djn_0> <n> <3s>
hızlı	hızlı <adj> <Djn_0> <n> <3p>
hızlı	hızlı <adv>
hızlı	hızlı <adv> <Dan_0> <n>
hızlı	hızlı <adv> <Dan_0> <n> <3s>
hızlı	hızlı <adv> <Dan_0> <n> <3p>
hızlı	hız <n> <D_lI> <adj>
hızlı	hız <n> <D_lI> <adj> <Djn_0> <n>
hızlı	hız <n> <D_lI> <adj> <Djn_0> <n> <3s>
hızlı	hız <n> <D_lI> <adj> <Djn_0> <n> <3p>
hızlı	hız <n> <D_lI> <n>
hızlı	hız <n> <D_lI> <n> <3s>
hızlı	hız <n> <D_lI> <n> <3p>
yürüdü.	yürü <v> <t_past> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Ne	ne <prn> <qst> <3s>
"Ne	ne <prn> <qst> <3p>
"Ne	ne <cnjcoo>
yazık	yazık <n> <3s>
yazık	yazık <n> <3p>
yazık	yazık <ij>
ki	ki <cnjadv>
kalmadı!"	kal <v> <neg> <t_past> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
iç	iç <adj> <Djn_0> <n>
iç	iç <adj> <Djn_0> <n> <3s>
iç	iç <adj> <Djn_0> <n> <3p>
iç	iç <n>
iç	iç <n> <3s>
iç	iç <n> <3p>
iç	iç <v> <t_imp> <2s>
iç	iç <v> <t_imp> <3p>
çekti	çek <n> <cpl_di> <3p>
çekti	çek <n> <3p> <cpl_di>
çekti	çek <v> <t_past> <3s>
çekti	çek <v> <t_past> <3p>
Lory,	<unk>
gözden	gözde <n> <p2s> <3s>
gözden	gözde <n> <p2s> <3p>
gözden	göz <n> <abl>
gözden	göz <n> <abl> <3s>
gözden	göz <n> <abl> <3p>
kaybolur	kaybol <v> <t_aor> <3p>
kaybolmaz;	kaybol <v> <neg> <t_aor> <3p>
ve	ve <cnjadv>
yaşlı	yaş <adj> <D_lI> <adj> <Djn_0> <n>
yaşlı	yaş <adj> <D_lI> <adj> <Djn_0> <n> <3s>
yaşlı	yaş <adj> <D_lI> <adj> <Djn_0> <n> <3p>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <adj>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n> <3s>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <adj> <Djn_0> <n> <3p>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <n>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <n> <3s>
yaşlı	yaş <adj> <Djn_0> <n> <D_lI> <n> <3p>
yaşlı	yaş <n> <D_lI> <adj>
yaşlı	yaş <n> <D_lI> <adj> <Djn_0> <n>
yaşlı	yaş <n> <D_lI> <adj> <Djn_0> <n> <3s>
yaşlı	yaş <n> <D_lI> <adj> <Djn_0> <n> <3p>
yaşlı	yaş <n> <D_lI> <n>
yaşlı	yaş <n> <D_lI> <n> <3s>
yaşlı	yaş <n> <D_lI> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
Yengeç,	yengeç <n> <3s>
Yengeç,	yengeç <n> <3p>
kızına	kız <adj> <Djn_0> <n> <p2s> <dat> <3s>
kızına	kız <adj> <Djn_0> <n> <p2s> <dat> <3p>
kızına	kız <adj> <Djn_0> <n> <p3s> <dat>
kızına	kız <adj> <Djn_0> <n> <p3s> <dat> <3s>
kızına	kız <adj> <Djn_0> <n> <p3s> <dat> <3p>
kızına	kız <n> <p2s> <dat>
kızına	kız <n> <p2s> <dat> <3s>
kızına	kız <n> <p2s> <dat> <3p>
kızına	kız <n> <p3s> <dat>
kızına	kız <n> <p3s> <dat> <3s>
kızına	kız <n> <p3s> <dat> <3p>
"Ah,	ah <n> <3s>
"Ah,	ah <n> <3p>
"Ah,	ah <ij>
canım!	can <n> <p1s>
canım!	can <n> <p1s> <3s>
canım!	can <n> <p1s> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Bu	bu <prn> <dem> <3s>
"Bu	bu <prn> <dem> <3p>
"Bu	bu <det>
sana	san <n> <dat> <3s>
sana	san <n> <dat> <3p>
sana	san <v> <t_opt> <3s>
sana	san <v> <t_opt> <3p>
sana	sen <prn> <pers> <dat>
sana	sen <prn> <pers> <dat> <3s>
sana	sen <prn> <pers> <dat> <3p>
asla	asla <adv> <Dan_0> <n>
asla	asla <adv> <Dan_0> <n> <3s>
asla	asla <adv> <Dan_0> <n> <3p>
asla	asıl <n> <dat>
asla	asıl <n> <dat> <3s>
asla	asıl <n> <dat> <3p>
asla	as <n> <D_lA> <v> <t_imp> <2s>
asla	as <n> <D_lA> <v> <t_imp> <3p>
asla	as <n> <ins>
asla	as <n> <ins> <3s>
asla	as <n> <ins> <3p>
sinirlenmemen	sinirlen <v> <neg> <vn_ma> <p2s> <3s>
sinirlenmemen	sinirlen <v> <neg> <vn_ma> <p2s> <3p>
sinirlenmemen	sinirle <v> <pass> <neg> <vn_ma> <p2s>
sinirlenmemen	sinirle <v> <pass> <neg> <vn_ma> <p2s> <3s>
sinirlenmemen	sinirle <v> <pass> <neg> <vn_ma> <p2s> <3p>
sinirlenmemen	sinir <n> <D_lAn> <v> <neg> <vn_ma> <p2s>
sinirlenmemen	sinir <n> <D_lAn> <v> <neg> <vn_ma> <p2s> <3s>
sinirlenmemen	sinir <n> <D_lAn> <v> <neg> <vn_ma> <p2s> <3p>
için	için <cnjcoo>
için	iç <adj> <Djn_0> <n> <p2s>
için	iç <adj> <Djn_0> <n> <p2s> <3s>
için	iç <adj> <Djn_0> <n> <p2s> <3p>
için	iç <adj> <Djn_0> <n> <gen>
için	iç <adj> <Djn_0> <n> <gen> <3s>
için	iç <adj> <Djn_0> <n> <gen> <3p>
için	iç <n> <p2s>
için	iç <n> <p2s> <3s>
için	iç <n> <p2s> <3p>
için	iç <n> <gen>
için	iç <n> <gen> <3s>
için	iç <n> <gen> <3p>
için	iç <v> <t_imp> <2p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
ders	ders <n> <3s>
ders	ders <n> <3p>
olsun!"	ol <v> <t_imp> <3s>
"Dilini	dil <n> <p2s> <acc> <3s>
"Dilini	dil <n> <p2s> <acc> <3p>
"Dilini	dil <n> <p3s> <acc>
"Dilini	dil <n> <p3s> <acc> <3s>
"Dilini	dil <n> <p3s> <acc> <3p>
tut,	tut <v> <t_imp> <3p>
anne!"	anne <n> <3s>
anne!"	anne <n> <3p>
dedi	de <v> <t_past> <3p>
genç	genç <adj> <Djn_0> <n>
genç	genç <adj> <Djn_0> <n> <3s>
genç	genç <adj> <Djn_0> <n> <3p>
genç	genç <n>
genç	genç <n> <3s>
genç	genç <n> <3p>
Yengeç,	yengeç <n> <3s>
Yengeç,	yengeç <n> <3p>
biraz	biraz <adj> <Djn_0> <n>
biraz	biraz <adj> <Djn_0> <n> <3s>
biraz	biraz <adj> <Djn_0> <n> <3p>
biraz	biraz <adv>
biraz	biraz <adv> <Dan_0> <n>
biraz	biraz <adv> <Dan_0> <n> <3s>
biraz	biraz <adv> <Dan_0> <n> <3p>
biraz	biraz <det>
şaşkınlıkla.	şaşkın <n> <D_lIK> <n> <D_lA> <v> <t_imp> <3p>
şaşkınlıkla.	şaşkın <n> <D_lIK> <n> <ins>
şaşkınlıkla.	şaşkın <n> <D_lIK> <n> <ins> <3s>
şaşkınlıkla.	şaşkın <n> <D_lIK> <n> <ins> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Bir	bir <adj> <Djn_0> <n>
"Bir	bir <adj> <Djn_0> <n> <3s>
"Bir	bir <adj> <Djn_0> <n> <3p>
"Bir	bir <num>
"Bir	bir <num> <Dmn_0> <n>
"Bir	bir <num> <Dmn_0> <n> <3s>
"Bir	bir <num> <Dmn_0> <n> <3p>
"Bir	bir <det>
istiridyenin	istiridye <n> <p2s> <gen> <3s>
istiridyenin	istiridye <n> <p2s> <gen> <3p>
istiridyenin	istiridye <n> <gen>
istiridyenin	istiridye <n> <gen> <3s>
istiridyenin	istiridye <n> <gen> <3p>
sabrını	sabır <n> <p2s> <acc> <3s>
sabrını	sabır <n> <p2s> <acc> <3p>
sabrını	sabır <n> <p3s> <acc>
sabrını	sabır <n> <p3s> <acc> <3s>
sabrını	sabır <n> <p3s> <acc> <3p>
çekmeye	çekme <adj> <Djn_0> <n> <dat> <3s>
çekmeye	çekme <adj> <Djn_0> <n> <dat> <3p>
çekmeye	çekme <n> <dat>
çekmeye	çekme <n> <dat> <3s>
çekmeye	çekme <n> <dat> <3p>
çekmeye	çek <v> <D_mA> <n> <dat>
çekmeye	çek <v> <D_mA> <n> <dat> <3s>
çekmeye	çek <v> <D_mA> <n> <dat> <3p>
çekmeye	çek <v> <neg> <t_opt> <3s>
çekmeye	çek <v> <neg> <t_opt> <3p>
çekmeye	çek <v> <vn_ma> <dat>
çekmeye	çek <v> <vn_ma> <dat> <3s>
çekmeye	çek <v> <vn_ma> <dat> <3p>
çekmeye	çek <v> <vn_mak> <dat>
çekmeye	çek <v> <vn_mak> <dat> <3s>
çekmeye	çek <v> <vn_mak> <dat> <3p>
çekmeye	çek <v> <vinf> <dat>
yetersin!"	<unk>
"Keşke	keşke <adv> <Dan_0> <n>
"Keşke	keşke <adv> <Dan_0> <n> <3s>
"Keşke	keşke <adv> <Dan_0> <n> <3p>
"Keşke	keşke <n>
"Keşke	keşke <n> <3s>
"Keşke	keşke <n> <3p>
"Keşke	keşke <cnjadv>
Dinah'ımız	<unk>
burada	bura <prn> <locp> <loc> <3s>
burada	bura <prn> <locp> <loc> <3p>
olsaydı,	ol <v> <t_cond> <cpl_di> <3p>
olsaydı,	ol <v> <t_cond> <3p> <cpl_di>
öyle	öyle <adj> <Djn_0> <n>
öyle	öyle <adj> <Djn_0> <n> <3s>
öyle	öyle <adj> <Djn_0> <n> <3p>
öyle	öyle <adv>
öyle	öyle <adv> <Dan_0> <n>
öyle	öyle <adv> <Dan_0> <n> <3s>
öyle	öyle <adv> <Dan_0> <n> <3p>
öyle	öyle <ij>
olduğunu	ol <v> <vn_dik> <p2s> <acc> <3s>
olduğunu	ol <v> <vn_dik> <p2s> <acc> <3p>
olduğunu	ol <v> <vn_dik> <p3s> <acc>
olduğunu	ol <v> <vn_dik> <p3s> <acc> <3s>
olduğunu	ol <v> <vn_dik> <p3s> <acc> <3p>
olduğunu	ol <v> <part_dik> <p2s> <acc>
olduğunu	ol <v> <part_dik> <p2s> <acc> <3s>
olduğunu	ol <v> <part_dik> <p2s> <acc> <3p>
olduğunu	ol <v> <part_dik> <p3s> <acc>
olduğunu	ol <v> <part_dik> <p3s> <acc> <3s>
olduğunu	ol <v> <part_dik> <p3s> <acc> <3p>
olduğunu	ol <v> <cv_dik> <p3s> <acc>
biliyorum!"	bil <v> <t_cont> <1s>
dedi	de <v> <t_past> <3p>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
yüksek	yüksek <adj> <Djn_0> <n>
yüksek	yüksek <adj> <Djn_0> <n> <3s>
yüksek	yüksek <adj> <Djn_0> <n> <3p>
yüksek	yük <n> <cpl_sa> <1p>
sesle,	sesle <v> <t_imp> <3p>
sesle,	ses <n> <D_lA> <v> <t_imp> <2s>
sesle,	ses <n> <D_lA> <v> <t_imp> <3p>
sesle,	ses <n> <ins>
sesle,	ses <n> <ins> <3s>
sesle,	ses <n> <ins> <3p>
kimseye	kimse <prn> <dat> <3s>
kimseye	kimse <prn> <dat> <3p>
hitap	hitap <n> <3s>
hitap	hitap <n> <3p>
etmeden.	et <v> <D_mA> <n> <abl> <3s>
etmeden.	et <v> <D_mA> <n> <abl> <3p>
etmeden.	et <v> <neg> <cv_dan>
etmeden.	et <v> <vn_ma> <abl>
etmeden.	et <v> <vn_ma> <abl> <3s>
etmeden.	et <v> <vn_ma> <abl> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Çok	çok <adj> <Djn_0> <n>
"Çok	çok <adj> <Djn_0> <n> <3s>
"Çok	çok <adj> <Djn_0> <n> <3p>
"Çok	çok <adv>
"Çok	çok <adv> <Dan_0> <n>
"Çok	çok <adv> <Dan_0> <n> <3s>
"Çok	çok <adv> <Dan_0> <n> <3p>
"Çok	çok <det>
geçmeden	geç <v> <D_mA> <n> <abl> <3s>
geçmeden	geç <v> <D_mA> <n> <abl> <3p>
geçmeden	geç <v> <neg> <cv_dan>
geçmeden	geç <v> <vn_ma> <abl>
geçmeden	geç <v> <vn_ma> <abl> <3s>
geçmeden	geç <v> <vn_ma> <abl> <3p>
onu	on <n> <p3s> <3s>
onu	on <n> <p3s> <3p>
onu	on <n> <acc>
onu	on <n> <acc> <3s>
onu	on <n> <acc> <3p>
onu	on <num> <Dmn_0> <n> <p3s>
onu	on <num> <Dmn_0> <n> <p3s> <3s>
onu	on <num> <Dmn_0> <n> <p3s> <3p>
onu	on <num> <Dmn_0> <n> <acc>
onu	on <num> <Dmn_0> <n> <acc> <3s>
onu	on <num> <Dmn_0> <n> <acc> <3p>
onu	o <prn> <pers> <p3s>
onu	o <prn> <pers> <p3s> <3s>
onu	o <prn> <pers> <p3s> <3p>
onu	o <prn> <pers> <acc>
onu	o <prn> <pers> <acc> <3s>
onu	o <prn> <pers> <acc> <3p>
geri	geri <adv> <Dan_0> <n>
geri	geri <adv> <Dan_0> <n> <3s>
geri	geri <adv> <Dan_0> <n> <3p>
geri	geri <n>
geri	geri <n> <3s>
geri	geri <n> <3p>
getirirdi!"	getir <v> <t_aor> <cpl_di> <3p>
getirirdi!"	getir <v> <t_aor> <3p> <cpl_di>
"Peki	peki <cnjadv>
"Peki	pek <adj> <Djn_0> <n> <p3s>
"Peki	pek <adj> <Djn_0> <n> <p3s> <3s>
"Peki	pek <adj> <Djn_0> <n> <p3s> <3p>
"Peki	pek <adj> <Djn_0> <n> <acc>
"Peki	pek <adj> <Djn_0> <n> <acc> <3s>
"Peki	pek <adj> <Djn_0> <n> <acc> <3p>
"Peki	pek <adv> <Dan_0> <n> <p3s>
"Peki	pek <adv> <Dan_0> <n> <p3s> <3s>
"Peki	pek <adv> <Dan_0> <n> <p3s> <3p>
"Peki	pek <adv> <Dan_0> <n> <acc>
"Peki	pek <adv> <Dan_0> <n> <acc> <3s>
"Peki	pek <adv> <Dan_0> <n> <acc> <3p>
Dinah	<unk>
kim,	kim <prn> <qst> <3s>
kim,	kim <prn> <qst> <3p>
soruyu	soru <n> <acc> <3s>
soruyu	soru <n> <acc> <3p>
sormaya	sor <v> <D_mA> <n> <dat> <3s>
sormaya	sor <v> <D_mA> <n> <dat> <3p>
sormaya	sor <v> <neg> <t_opt> <3s>
sormaya	sor <v> <neg> <t_opt> <3p>
sormaya	sor <v> <vn_ma> <dat>
sormaya	sor <v> <vn_ma> <dat> <3s>
sormaya	sor <v> <vn_ma> <dat> <3p>
sormaya	sor <v> <vn_mak> <dat>
sormaya	sor <v> <vn_mak> <dat> <3s>
sormaya	sor <v> <vn_mak> <dat> <3p>
sormaya	sor <v> <vinf> <dat>
cesaret	cesaret <n> <3s>
cesaret	cesaret <n> <3p>
edebilirsem?"	<unk>
dedi	de <v> <t_past> <3p>
Lory.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
hevesle	heves <n> <D_lA> <v> <t_imp> <3p>
hevesle	heves <n> <ins>
hevesle	heves <n> <ins> <3s>
hevesle	heves <n> <ins> <3p>
cevap	cevap <n> <3s>
cevap	cevap <n> <3p>
verdi,	verdi <n> <3s>
verdi,	verdi <n> <3p>
verdi,	ver <v> <t_past> <3s>
verdi,	ver <v> <t_past> <3p>
çünkü	çünkü <cnjadv>
evcil	evcil <adj> <Djn_0> <n>
evcil	evcil <adj> <Djn_0> <n> <3s>
evcil	evcil <adj> <Djn_0> <n> <3p>
evcil	ev <n> <D_cil> <adj>
evcil	ev <n> <D_cil> <adj> <Djn_0> <n>
evcil	ev <n> <D_cil> <adj> <Djn_0> <n> <3s>
evcil	ev <n> <D_cil> <adj> <Djn_0> <n> <3p>
evcil	ev <n> <D_cil> <n>
evcil	ev <n> <D_cil> <n> <3s>
evcil	ev <n> <D_cil> <n> <3p>
hayvanı	hayvan <adj> <Djn_0> <n> <p3s> <3s>
hayvanı	hayvan <adj> <Djn_0> <n> <p3s> <3p>
hayvanı	hayvan <adj> <Djn_0> <n> <acc>
hayvanı	hayvan <adj> <Djn_0> <n> <acc> <3s>
hayvanı	hayvan <adj> <Djn_0> <n> <acc> <3p>
hayvanı	hayvan <n> <p3s>
hayvanı	hayvan <n> <p3s> <3s>
hayvanı	hayvan <n> <p3s> <3p>
hayvanı	hayvan <n> <acc>
hayvanı	hayvan <n> <acc> <3s>
hayvanı	hayvan <n> <acc> <3p>
hakkında	hak <n> <p2s> <loc> <3s>
hakkında	hak <n> <p2s> <loc> <3p>
hakkında	hak <n> <p3s> <loc>
hakkında	hak <n> <p3s> <loc> <3s>
hakkında	hak <n> <p3s> <loc> <3p>
konuşmaya	konuşma <adj> <Djn_0> <n> <dat> <3s>
konuşmaya	konuşma <adj> <Djn_0> <n> <dat> <3p>
konuşmaya	konuş <v> <D_mA> <n> <dat>
konuşmaya	konuş <v> <D_mA> <n> <dat> <3s>
konuşmaya	konuş <v> <D_mA> <n> <dat> <3p>
konuşmaya	konuş <v> <neg> <t_opt> <3s>
konuşmaya	konuş <v> <neg> <t_opt> <3p>
konuşmaya	konuş <v> <vn_ma> <dat>
konuşmaya	konuş <v> <vn_ma> <dat> <3s>
konuşmaya	konuş <v> <vn_ma> <dat> <3p>
konuşmaya	konuş <v> <vn_mak> <dat>
konuşmaya	konuş <v> <vn_mak> <dat> <3s>
konuşmaya	konuş <v> <vn_mak> <dat> <3p>
konuşmaya	konuş <v> <vinf> <dat>
her	<unk>
zaman	zaman <n> <3s>
zaman	zaman <n> <3p>
hazırdı:	hazır <adj> <Djn_0> <n> <cpl_di> <3p>
hazırdı:	hazır <adj> <Djn_0> <n> <3p> <cpl_di>
hazırdı:	hazır <n> <cpl_di> <3s>
hazırdı:	hazır <n> <cpl_di> <3p>
hazırdı:	hazır <n> <3p> <cpl_di>
“Dinah	<unk>
bizim	biz <prn> <pers> <p1s>
bizim	biz <prn> <pers> <p1s> <3s>
bizim	biz <prn> <pers> <p1s> <3p>
kedimiz.	kedi <n> <p1p>
kedimiz.	kedi <n> <p1p> <3s>
kedimiz.	kedi <n> <p1p> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Ve	ve <cnjadv>
fare	fare <n> <3s>
fare	fare <n> <3p>
yakalamakta	yakala <v> <t_makta> <3p>
yakalamakta	yakala <v> <vn_mak> <loc>
yakalamakta	yakala <v> <vn_mak> <loc> <3s>
yakalamakta	yakala <v> <vn_mak> <loc> <3p>
yakalamakta	yakala <v> <vinf> <loc>
yakalamakta	yaka <n> <D_lA> <v> <t_makta> <3s>
yakalamakta	yaka <n> <D_lA> <v> <t_makta> <3p>
yakalamakta	yaka <n> <D_lA> <v> <vn_mak> <loc>
yakalamakta	yaka <n> <D_lA> <v> <vn_mak> <loc> <3s>
yakalamakta	yaka <n> <D_lA> <v> <vn_mak> <loc> <3p>
yakalamakta	yaka <n> <D_lA> <v> <vinf> <loc>
o	o <prn> <pers> <3s>
o	o <prn> <pers> <3p>
o	o <ij>
o	o <det>
kadar	<unk>
ustadır	usta <n> <3p> <dir>
ustadır	usta <n> <dir> <3p>
ustadır	us <n> <loc> <3s> <dir>
ustadır	us <n> <loc> <3p> <dir>
ustadır	us <n> <loc> <dir> <3p>
ki,	ki <cnjadv>
düşünemezsiniz	<unk>
bile!	bile <cnjadv>
bile!	bil <v> <t_opt> <3s>
bile!	bil <v> <t_opt> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Ve	ve <cnjadv>
ah,	ah <n> <3s>
ah,	ah <n> <3p>
ah,	ah <ij>
keşke	keşke <adv> <Dan_0> <n>
keşke	keşke <adv> <Dan_0> <n> <3s>
keşke	keşke <adv> <Dan_0> <n> <3p>
keşke	keşke <n>
keşke	keşke <n> <3s>
keşke	keşke <n> <3p>
keşke	keşke <cnjadv>
onu	on <n> <p3s> <3s>
onu	on <n> <p3s> <3p>
onu	on <n> <acc>
onu	on <n> <acc> <3s>
onu	on <n> <acc> <3p>
onu	on <num> <Dmn_0> <n> <p3s>
onu	on <num> <Dmn_0> <n> <p3s> <3s>
onu	on <num> <Dmn_0> <n> <p3s> <3p>
onu	on <num> <Dmn_0> <n> <acc>
onu	on <num> <Dmn_0> <n> <acc> <3s>
onu	on <num> <Dmn_0> <n> <acc> <3p>
onu	o <prn> <pers> <p3s>
onu	o <prn> <pers> <p3s> <3s>
onu	o <prn> <pers> <p3s> <3p>
onu	o <prn> <pers> <acc>
onu	o <prn> <pers> <acc> <3s>
onu	o <prn> <pers> <acc> <3p>
kuşların	kuş <n> <pl> <p2s> <3s>
kuşların	kuş <n> <pl> <p2s> <3p>
kuşların	kuş <n> <pl> <gen>
kuşların	kuş <n> <pl> <gen> <3s>
kuşların	kuş <n> <pl> <gen> <3p>
peşinden	peşin <n> <abl> <3s>
peşinden	peşin <n> <abl> <3p>
peşinden	peş <n> <p2s> <abl>
peşinden	peş <n> <p2s> <abl> <3s>
peşinden	peş <n> <p2s> <abl> <3p>
peşinden	peş <n> <p3s> <abl>
peşinden	peş <n> <p3s> <abl> <3s>
peşinden	peş <n> <p3s> <abl> <3p>
görebilseniz!	<unk>
</S> </S>+ESTag
